balance,n_coins,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,4469.93
627.8115123545921,0.09204330627386077,999.6278115123546,0.3721884876454079,4039.58
708.0685730803413,0.07209965917318777,998.5018621549597,-0.21667677866040297,4028.22
630.2167870613711,0.09104931470818357,1003.9050264592863,0.10994950062574897,4104.24
653.762944037196,0.0853103850534906,1004.1318423480313,-0.06303100328746523,4106.99
368.79747364918785,0.1547033572645699,1003.4587146256499,0.4358850145715738,4102.44
393.3341212373737,0.14877719687114077,1009.9471647576916,-0.03830660496458634,4144.54
311.22923870148554,0.1656640754271273,1115.8911292253738,0.20874080864786854,4857.19
205.73529320851466,0.18702981868725593,1128.2767065670864,0.33895898063149216,4932.59
190.1331414371093,0.19021163029611757,1121.9114420708827,0.07583604897382608,4898.64
166.43257559209943,0.19494231051717126,1142.111042038121,0.12465247071536625,5004.96
161.96903060071338,0.19582668567388162,1149.3408876364215,0.02681893839295922,5042.07
210.41209836486794,0.18644776362078225,1174.39737718049,-0.04789399371604785,5170.27
192.06676910434652,0.18994636126571462,1187.0779890314407,0.08718761612609104,5238.38
196.65339650824853,0.18905486250405937,1170.2859384041544,-0.0046934237419170195,5150.0
192.0684592528453,0.18991780016973778,1200.1255540617894,0.023314813457650806,5307.86
475.42159580871544,0.13338683408009333,1144.6726955171534,-0.2976601773984338,5017.37
254.35074743542359,0.1771454585153853,1148.403876562573,0.4649995926189249,5047.0
257.83009030943174,0.17645544163563257,1148.4801091932054,-0.0038951993775939234,5047.45
330.0976176243762,0.16235762058861766,1163.2000289983382,-0.07989451000398079,5131.28
364.3811437672439,0.15552813094457055,1145.9022253571636,-0.04206448468071422,5024.95
346.9668943841851,0.1588906699172393,1169.0227311484043,0.04779130226942405,5173.72
323.74775423284626,0.16334935752763285,1173.5580853281788,0.06692033311290221,5202.41
295.58403708783777,0.16869990891318892,1182.6823861133068,0.08699277995532453,5258.44
334.4106989181366,0.16130917067514128,1182.6840085640886,-0.04380997171640943,5258.68
252.60466966210754,0.17674949050426608,1188.1238154470425,0.24462742825119677,5292.91
192.35355904723625,0.1881982570079735,1181.7889574235262,0.23851938562919364,5257.41
309.0837427184137,0.16638679964417877,1200.4411225642295,-0.1158961709346258,5357.14
564.547482906385,0.11981538258441655,1222.4429652929837,-0.27989850853166265,5490.91
537.2846065921466,0.12484504342244503,1213.3205167246865,0.04829155587389134,5415.0
473.4080606046187,0.13706859215302683,1188.9705338817307,0.11888772766575213,5220.47
501.05426935089184,0.1318618409528571,1201.8999540153275,-0.037986464429114186,5315.0
550.6644271116976,0.12248443827664605,1199.3040420489492,-0.07111536293174942,5295.69
553.8805333957719,0.12187814057302127,1201.030302991806,-0.004949997829564209,5309.81
648.4958046218777,0.10379729866972866,1192.2005866757302,-0.14835180302459383,5238.14
679.5696181539101,0.09795264080991008,1200.867695385803,-0.05630838118837392,5321.94
398.0248268949273,0.15020097757386533,1206.5867293705592,0.4142986733630256,5383.2
375.3488371816001,0.15432365219293565,1223.3279844878648,0.05697129470597897,5494.81
506.217524274516,0.13162250625373056,1265.7609913124188,-0.14710088581123046,5770.62
341.83984541690756,0.15979027464127374,1273.3899822288445,0.3247174800856327,5829.83
261.1077107966004,0.17376028813222447,1264.2571310357962,0.23616946854702198,5773.18
223.34438599935947,0.1803213466291155,1260.1777034090433,0.14462738263083333,5749.92
152.2674225924529,0.19246670362913598,1277.4932106876158,0.3182393105108557,5846.34
124.32505857961849,0.19712947413035395,1304.4721961768432,0.1835084848557709,5986.66
98.48523432457564,0.20128634889275748,1348.463396631155,0.20784083715910634,6209.95
85.1171537823886,0.2033811531740061,1381.7045462511853,0.13573690141336464,6375.16
63.749614220268626,0.20639775125753038,1524.2696375788553,0.2510368194024491,7076.24
48.725603284266754,0.20855166486054433,1501.963656432106,0.23567218593810904,6968.24
46.886726682206,0.2087873148441837,1674.5132940278213,0.03773943221046811,7795.62
43.23707513473,0.2092462050373213,1705.7525781695576,0.07783975990077138,7945.26
418.91561934415955,0.16321230662914832,1752.2100091822024,-0.2199987254247328,8169.08
687.4560062239383,0.12905034583070912,1702.9105909516643,-0.20930995648546374,7868.67
595.7271261976908,0.14150903552657676,1636.5657050256104,0.13343236395605346,7355.28
488.26824319696664,0.15630119352949293,1622.5960210224262,0.1803827260420305,7257.32
485.04830948878015,0.156695982123233,1761.797770069955,0.006594599900873749,8147.94
505.5564453858363,0.1541095828870304,1728.7488622934584,-0.016505842722684023,7937.16
772.5746352944743,0.12029515418532932,1723.445275649326,-0.21941807944862618,7904.48
691.0776457635376,0.130968676372776,1690.0805153997985,0.10548752936973317,7627.8
396.5482878759944,0.16845105887580542,1718.880677498123,0.42618851831349897,7849.95
272.8049635556421,0.18397234339716162,1738.0563719892039,0.31205108710253315,7964.52
179.0775316141703,0.19564300331359316,1748.7213471991283,0.3435693790899623,8023.0
569.3333018452192,0.15028513947229935,1863.6700769559764,-0.2318399486466193,8612.54
403.857835038233,0.16917227041746477,1884.5415153125018,0.290647791496962,8752.52
467.47294079690954,0.16186703533386027,1878.4468450875763,-0.043182225228623236,8716.87
390.1559156501193,0.17080009589265788,1866.9789447859857,0.16539358409705276,8646.5
374.07966028484793,0.17274275766158606,1802.161312148946,0.04120469463722828,8267.1
255.082773561953,0.1866384782736459,1851.7749551929937,0.318105738847932,8555.0
203.57646431724197,0.19266003483067465,1849.87572794884,0.20191998277845868,8545.1
193.20751360154696,0.19384712877577887,1884.7175592989934,0.050933936545516555,8726.0
238.7326189770178,0.1882319753499919,1766.3593320459331,-0.028966915637331798,8115.66
200.8528583436199,0.19315479100761362,1685.641463010786,0.1586702344895923,7687.04
153.78919973660282,0.1991995469047515,1703.1792115255123,0.2343190880883576,7778.08
221.1222431306936,0.19054467204161335,1705.0022147818004,-0.04344826580994446,7787.57
217.66735517526183,0.19097723990996132,1741.4632937824485,0.015624334786572075,7978.94
162.43799377327707,0.19796548251067755,1725.4309085301793,0.253732863880829,7895.28
105.42357256675785,0.20543278950167373,1672.3765547860394,0.35099190701713,7627.57
96.03862504801359,0.20660752481945666,1744.9732806320972,0.08902133830459408,7981.0
84.6138333366673,0.20805502154352862,1725.1068727052361,0.11896038396670687,7884.9
56.18956893840654,0.21154875897947098,1775.5817243703143,0.33592928339701095,8127.64
50.09836875151251,0.21228936062528195,1794.3611629675042,0.10840446549022353,8216.44
132.00831147257128,0.20281148847173058,1886.5061608628957,-0.044646006401993156,8650.88
84.19639969749143,0.2082325924005932,1918.885877842866,0.36218864737932976,8810.77
71.89988252512029,0.20960467110663572,1948.49050294283,0.14604564110284052,8953.0
67.17529048153808,0.21011152264882194,2023.761103885312,0.06571070602141152,9312.13
48.36568048244221,0.21218054516145926,1975.3830262224603,0.2800078699215355,9081.97
41.94358010333547,0.2128738501832804,2011.8270999753684,0.13278217767323874,9253.76
32.779549571550554,0.21383569182971393,2068.0804945482773,0.21848470038102852,9518.06
27.394282263716967,0.21436521507516473,2205.31485629728,0.16428741023663954,10159.86
24.805108534315192,0.2146062985457279,2327.31608563143,0.09451511466796379,10729.0
345.2377499205694,0.18519543614666728,2364.9699167643157,-0.13704566267794704,10905.95
258.92528429423226,0.19299405698371658,2392.7814447998235,0.2500087711908547,11056.59
257.8890202108677,0.19308163022614727,2540.3610339706183,0.004002174164601638,11821.28
1112.5342097910943,0.12776815708897327,2786.09008324216,-0.3382687056281608,13098.38
887.4779484692624,0.14761205854524198,2559.9210956662682,0.20229154244532557,11329.99
1155.8831348790739,0.12595714108130762,2718.6409417033224,-0.14670154780950567,12407.06
1380.7438118723464,0.1070473448549345,2654.942273835463,-0.1501288141667689,11903.13
1235.293311405711,0.12043445663446195,2542.500947161824,0.10534213459149858,10854.1
1449.7764196596468,0.10022741411547392,2514.6826718951456,-0.16778456169167327,10624.9
1359.944583998438,0.10850239515052862,2536.6508893580176,0.061962544322729365,10844.98
1344.4418695499703,0.10979948156041297,2655.447679381301,0.01139951923841442,11940.0
1395.5292807096148,0.10521128276129602,2568.179518643709,-0.0417870716137441,11145.67
1536.23520159045,0.0923865232004634,2550.8618778524515,-0.121895287503808,10982.41
1609.4661494644606,0.08587432333939382,2576.1061764181804,-0.07048863444010321,11256.45
1024.9622573691086,0.13705043098209818,2588.7076748748486,0.36316631591776066,11410.0
1005.7942915338543,0.13861505421264897,2702.24849402078,0.01870114308838544,12238.6
995.6371610905427,0.13942367398606179,2745.196528341379,0.010098616117438682,12548.51
1874.5270537748097,0.06676413733280924,2682.9145726555707,-0.5211420311626298,12108.11
1996.3820206140113,0.056010524160230085,2631.702674900602,-0.16106870547842178,11342.88
2152.447428976569,0.04272323090616575,2654.753853851159,-0.23722851112860852,11757.22
2267.566486701016,0.032575597540913555,2637.487805744171,-0.2375202705886109,11355.78
2187.2308499397664,0.040463732125173735,2598.9161440530665,0.035428128450657376,10174.18
2204.45127994764,0.03887262840370722,2625.5887840951555,-0.03932172436651346,10833.78
1704.2915962087718,0.09185783694768146,2570.526614457689,0.22688624978400435,9430.17
1519.2487880861092,0.11097671604144638,2592.2671187506085,0.10857461747408345,9668.86
1706.3593714297385,0.0933547172509281,2698.593053391643,-0.1587900545186163,10628.64
1273.2092347713394,0.13454318555330458,2686.690342693536,0.25384461439413414,10505.78
1219.527986599378,0.13953631579339998,2718.185693025758,0.042162157409738076,10740.27
1411.2150375163528,0.12141769331432067,2697.046622369006,-0.1298487951043947,10590.15
1214.6037880414297,0.14040764971274824,2666.8513416323617,0.13932054594666618,10343.08
1534.984054407809,0.10789795691334339,2599.373661807421,-0.23153790314070874,9864.78
1493.9676719064178,0.11209479061050728,2588.3939505530443,0.02672104793767076,9763.4
1580.6498780269012,0.10331441639076977,2601.6184379629467,-0.07832990428829503,9882.15
1420.4907026921828,0.11960096119526731,2595.4505454744885,0.10132489019936694,9824.0
1026.239663261709,0.1611517695564565,2553.784394745796,0.2775456669186712,9478.92
645.9088190166904,0.20097243932263403,2563.495387711176,0.37060626075999525,9541.54
1113.4044521024935,0.151760098191221,2556.5018490096872,-0.24487109425193013,9509.07
1230.033711079764,0.1395673039371998,2566.390646278452,-0.08034255643837296,9575.0
1225.1029752739987,0.14005594938242535,2636.941174702019,0.0040086184316339216,10080.53
949.0447571711812,0.16663736238336171,2677.907391898559,0.22533470546920845,10375.0
989.8701549442018,0.16275412075969548,2702.653833289047,-0.023303547104475617,10523.75
764.1828143830096,0.1835976606798415,2750.13300628436,0.22799691397293817,10816.86
558.6128851627155,0.20238673178521982,2770.69783970785,0.2690062186052539,10929.99
505.0329157668344,0.20691136318221773,2952.79434221247,0.095916100073979,11830.0
470.50533626689923,0.20991554217681133,2880.690517722972,0.06836698841205036,11481.69
1181.4396039561816,0.1504881069780241,2983.5407045422994,-0.283101644511542,11975.04
1256.5262641814443,0.14422157731842195,2986.3443802067413,-0.04164136146996146,11994.17
1507.9411714867967,0.12303748661463021,2969.624051718871,-0.14688572332710031,11879.98
1617.0784541033713,0.11337755109767944,2899.2923900792916,-0.07851213303151233,11309.24
1921.4287354688236,0.08697553843273961,2925.0464314872806,-0.23286808022686434,11539.08
1995.1577590475167,0.08050066913980702,2912.732561137236,-0.07444471640655345,11398.35
2169.2537635792096,0.06450282505804536,2871.9062579535184,-0.19872933048516528,10893.36
1450.3616653109034,0.13592617447963964,2817.121097891597,0.33140064585258755,10055.16
