balance,n_coins,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,4469.93
634.1750742217905,0.09046957873155906,999.6341750742218,0.3658249257782095,4039.58
595.9566312906186,0.09994776624074195,998.5682222169,0.06026481406269479,4028.22
616.5438929618537,0.09492664916650267,1006.1456435369805,-0.0502374116310416,4104.24
559.8716481001916,0.1087118233735985,1006.3500195773269,0.09191923804388165,4106.99
345.9243429754641,0.16081090533935613,1005.6414334758522,0.3821363447331425,4102.44
252.28463507429313,0.18338182230318562,1012.317932882738,0.27069418444429255,4144.54
234.63545912082853,0.18701180728987774,1142.9873393711498,0.06995739533748162,4857.19
557.5084801036052,0.12148918789520342,1156.7648334236067,-0.35036621668016366,4932.59
456.8838949666465,0.14200997745145202,1152.5396509094276,0.18048978397289844,4898.64
511.423952066972,0.13110186794566625,1167.5835570603138,-0.07681227545800332,5004.96
401.81597610917845,0.15281881514827067,1172.3391394038194,0.21431920721507416,5042.07
446.95123748285044,0.14408030791064333,1191.8853310640125,-0.057182142324221696,5170.27
445.62568667698827,0.14433310080750386,1201.6973152850005,0.002965761574634975,5238.38
684.8360350495483,0.09783799436658527,1188.7017060374624,-0.32213751510077243,5150.0
800.1104351532111,0.0760985758639201,1204.031022038278,-0.2221981209182459,5307.86
679.4955454830181,0.10011400123229496,1181.8045318458978,0.1507478022669419,5017.37
516.3469517789629,0.13240753107385453,1184.6077611087067,0.24010252133158783,5047.0
338.47737362877297,0.16761178442396987,1184.4894749195396,0.3444768629646759,5047.45
247.06798380344122,0.18540811992612655,1198.4489614179759,0.2700605622329885,5131.28
212.5923690421892,0.19226214616449525,1178.7000404114694,0.13953898125740016,5024.95
340.89721555270785,0.16743798100087817,1207.1744466165715,-0.12911623873364061,5173.72
422.93396854238733,0.15165320589442924,1211.896123419625,-0.0942723688621529,5202.41
440.48152449052463,0.14831283858602476,1220.3756874248206,-0.022026354726255037,5258.44
405.72123563108005,0.15491630724557148,1220.376522217222,0.07891429475878572,5258.68
391.0168677411192,0.15769165455396533,1225.6646030463478,0.03624253945467983,5292.91
366.6168527911493,0.16232808483713138,1220.042149294732,0.06240143830860113,5257.41
268.24652996764553,0.18067219242078242,1236.1327588727158,0.26831915138266277,5357.14
262.69135884664877,0.18168288389994994,1260.295722881723,0.020709200307891407,5490.91
343.86382663593434,0.1666775798351676,1246.422921443367,-0.08259063122889186,5415.0
311.5304653459527,0.17286495911877456,1213.9667984767418,0.094029551192701,5220.47
361.57643529481663,0.1634395468864361,1230.2576269962246,-0.05452471270283469,5315.0
314.32711327519075,0.17235284670149445,1227.054360023828,0.1306758887124391,5295.69
294.8242816689026,0.17602215478872957,1229.4684793876468,0.062046291212599324,5309.81
192.87387168060644,0.19546578546265347,1216.75102114395,0.3458005881034922,5238.14
120.23985418413524,0.20910017132175274,1233.058419948224,0.37658816543461643,5321.94
101.53509018071051,0.21257135189082343,1245.8491916793912,0.15556209819400035,5383.2
84.7873839590338,0.21561621759417898,1269.5575325577045,0.1649450076015041,5494.81
68.7707756933745,0.21838898579887686,1329.0106249240894,0.18890320137012295,5770.62
73.76896144929246,0.21753078085210092,1341.9364335842959,-0.003929708009937379,5829.83
129.5728214642188,0.20785505278980926,1329.5574551292898,-0.04447981119908815,5773.18
101.90422438255024,0.21266223766970097,1324.695078004317,0.21353704248316593,5749.92
84.5123930718521,0.21563408663493178,1345.1825791291192,0.17066840374947462,5846.34
74.13012432081284,0.21736658630624905,1375.429971896982,0.12284906832791133,5986.66
216.8748306851624,0.19435712665547766,1423.8228693593458,-0.10585555048627963,6209.95
