balance,n_coins,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,4469.93
940.7163113247952,0.4246694750217235,999.9407163113248,0.05928368867520476,139.46
892.2402459399538,0.7759758901066464,999.2085223911549,0.051531013974418505,137.85
751.2594636609444,1.759150769664973,1003.2578114154519,0.15800764751481192,143.25
687.3542767862765,2.207348478790171,1001.7689941051485,0.0850640690278337,142.44
567.714597902666,3.0525506512300757,999.375785493111,0.17405824466967107,141.41
454.39331759108364,3.854079672975125,998.7435306020902,0.19960959385266883,141.24
522.4709053196973,3.4366734898189586,1083.5422192675405,-0.10830242718722868,163.26
466.79588695486154,3.78438131269012,1072.145521732773,0.10656099277101087,159.96
529.8443365265776,3.3832400101232287,1062.1294873192653,-0.10599917646293966,157.33
372.8726591835705,4.3345546525987455,1087.3806481179477,0.2962599890602649,164.84
367.77836553474197,4.365293957715801,1090.4964331741699,0.013662287977838906,165.56
406.89286411050597,4.140647378864507,1128.566295772801,-0.05146195904040402,174.29
414.66694796785936,4.097102721469417,1146.860175321659,-0.010516388721570161,178.71
522.6712937624503,3.477830993591975,1129.8310286237374,-0.15114869457198807,174.58
453.02109071284536,3.8706751266461494,1138.5950691444114,0.13325813734331543,177.12
535.2561385693896,3.368923540508358,1087.9617346251907,-0.129628958701204,164.06
728.101526062215,2.1860900483591905,1084.871421954435,-0.3511013170606664,163.2
694.9019360234645,2.3895773202698094,1084.3791434542409,0.04559747349837811,162.99
680.7329114262309,2.474230484390594,1094.448990721182,0.020389962759803242,167.21
637.1974205785084,2.7462081928320594,1076.343572694283,0.0639538504999112,159.91
645.4635658205103,2.6961844961893924,1091.4394433351977,-0.018215551454997175,165.41
477.89405125898736,3.706150982143911,1092.1885765493407,0.25961111274888055,165.75
502.6039227224554,3.563456819979739,1120.2935278977434,-0.03850198301463346,173.34
630.5415021413003,2.821735257001002,1117.7423116150933,-0.208146639751609,172.66
776.8174850568992,1.9748244737230805,1118.2448883188824,-0.3001382858922193,172.89
796.4928167483725,1.8580024396867105,1109.7334480551551,-0.059155654383869674,168.59
817.7101379103511,1.7334507171808442,1113.2981542040288,-0.06703528469363462,170.52
915.6774918913436,1.1536965380475723,1110.8252613020904,-0.3344509153834734,169.15
943.5954494643541,0.9841012990835775,1105.755661527346,-0.14700160169588866,164.78
958.2401482920318,0.8893413883798701,1095.8212610743976,-0.0962908094847049,154.7
880.9007155029326,1.3785587210988604,1098.6164943260756,0.08070986477340689,157.93
814.6153446712664,1.7941944571071111,1100.4664055775713,0.07524726642300646,159.32
867.895219902869,1.4563431430310771,1097.7935484617549,-0.18830250686470862,157.86
653.5293790920948,2.8367187713020807,1093.6179292718996,0.2469950702514125,155.14
453.0184448878429,4.074348819309789,1112.4518012931323,0.3068124259123721,161.85
402.0667557277766,4.392081262948405,1105.678174052111,0.11247155548529775,160.2
425.35269336873785,4.248036973689667,1112.7700364511998,-0.03279636250674514,161.82
522.8452388733583,3.66748887350965,1139.3501185103305,-0.1366626759078739,168.1
444.13720689807826,4.147785275337912,1123.171134323648,0.15053791470853276,163.71
527.7838051047049,3.634259801341213,1120.3498657133896,-0.12380715005910317,163.05
361.49640418924355,4.594608474682327,1156.2717781397923,0.31506726676176106,172.98
265.7742721269792,5.160210946618224,1138.2111368717224,0.26479414719753,169.07
246.23680955596174,5.274431013966343,1147.5315812225303,0.07351148933514165,170.88
158.90150532628863,5.784772432575628,1147.866200399418,0.35468013245933727,170.96
134.48195012894865,5.925850015516541,1159.1799348120687,0.1536773056189544,172.92
166.7038646300248,5.756269738598844,1261.5463689115247,-0.028617038310733343,190.2
155.6539117161492,5.814965452752944,1249.2744644153954,0.06628492349832076,188.07
129.15399650385217,5.950151151047816,1294.372096413546,0.17024895115146438,195.83
113.96040800107883,6.020291608137791,1416.751512002097,0.11763932138422195,216.4
101.37271883901646,6.070985397837462,1607.3413566265772,0.11045668739570685,248.06
128.02686798946638,5.970055456545878,1706.2110279273693,-0.016624968547533748,264.35
581.5364251594068,4.111909982800919,1586.1171530574993,-0.3112442568196904,244.31
561.3537682885398,4.198233030341254,1541.9350571853465,0.03470574842381494,233.57
540.5919469687414,4.278200102471719,1650.2287075468312,0.03698527112964298,259.37
604.2160063331214,4.023937298609169,1612.131820888746,-0.05943219058773115,250.48
793.727852536316,3.275164660950019,1623.4908193880033,-0.1860795986850876,253.35
984.0187811167067,2.4934779817380153,1591.6294957066261,-0.2386709555498384,243.68
595.041953473591,4.081949758770564,1593.609322961634,0.3952941093275559,244.63
685.6055836018099,3.7176422342060587,1610.7036771616456,-0.0892484097291366,248.84
601.707809786478,4.052669919546094,1615.5642435593245,0.12237031876925117,250.17
553.5899556726491,4.234511176439285,1672.982985164374,0.0799688043452585,264.35
549.6056404850139,4.249215021553609,1699.868146819576,0.0071972317178226695,270.7
499.88380226860085,4.432452871554334,1701.4331266895497,0.09046820948295707,271.08
697.6904006533757,3.6961573078634125,1691.6610238840046,-0.1661146965410878,268.92
632.7516643106659,3.9509740626706207,1638.6301509259793,0.09307672325990982,254.59
534.430979044805,4.31761222833167,1691.1192950148593,0.15538589751948526,267.9
557.522291890584,4.230166886247714,1675.682304932442,-0.020253171767059073,264.33
539.8062171100362,4.295991852609775,1694.8695465212263,0.03177644201538888,268.87
363.46271233354474,5.000604128714546,1613.7137565947555,0.32667927709425565,250.02
412.5482341539543,4.797114289913559,1570.8594505964822,-0.04069305099208012,241.46
539.5544079571472,4.279512681289248,1590.6883127354122,-0.10789853594120591,245.62
491.8778992753302,4.470969979890908,1604.1211011727914,0.08836274521846478,248.77
664.0103381968202,3.778371122807722,1603.9935061289252,-0.15491020073905432,248.78
759.945376216777,3.383717487460474,1583.305352440534,-0.10445073353566693,243.33
719.2497329511673,3.5596976953314123,1541.61109452663,0.05355074790796704,231.02
747.65201462044,3.4444115658895633,1597.0783508844652,-0.0323864943905344,246.61
828.7870874890968,3.112048293840887,1589.247208572056,-0.09649348392047903,244.36
756.9650235802235,3.386816577243654,1641.3644363958588,0.08665924577380466,261.13
563.800819708436,4.14454634387465,1619.292437102993,0.25518246927470595,254.67
439.7828756753206,4.616559168048234,1651.5373261046211,0.2199676547069408,262.48
464.67375459038794,4.5235134039516725,1675.9801739005666,-0.02015478643500163,267.78
636.4233734758984,3.8813681814292194,1675.5820766899433,-0.14195718353823927,267.73
454.68846382388006,4.5460572593466475,1696.3985436418234,0.28555662350905275,273.14
328.3942341368024,5.022738290997662,1657.8126049980635,0.27775991637209574,264.68
254.85791310756792,5.296689606287806,1675.218197929706,0.22392695542456062,268.16
421.54738183985666,4.6815964332227935,1691.5240462802037,-0.1161278494278433,271.27
553.0270172352859,4.234319469273529,1798.9755210690219,-0.0955394106111281,294.25
461.27450854545407,4.529333167957604,1868.5383238298814,0.16590963159182448,310.7
412.57945078686004,4.687060820836261,1858.1627491491797,0.10556633166689643,308.42
709.0567804391974,3.7347935217632835,1873.0051814967246,-0.20316939239185614,311.65
898.4468795011695,3.1391741848670165,1897.6146308024922,-0.15947851827028472,318.29
1466.8029879540723,1.4635489573867078,1963.7217654555811,-0.5337789905249531,339.53
1528.877788425876,1.2552803553782852,1903.3906824529872,-0.1423038163207769,298.35
1319.3581536531447,1.9284114540692598,1918.997695295981,0.1370414537766629,310.95
1067.24904250275,2.7213122286544644,1931.646658812554,0.1910846652611611,317.64
1323.8276113440522,1.8444116712931757,1864.0373457491105,-0.3222344529700903,292.89
1298.8426196323,1.9290132600131036,1867.959401733966,0.01887329701968173,295.03
1299.4817964911456,1.9268181226901508,1861.091474711644,-0.0011379586488367494,291.47
1398.4388549337873,1.5978482626483093,1879.5669452998197,-0.1707321807740453,301.11
1309.2156474252715,1.9129652261673904,1850.3169912989797,0.06380200835648285,282.86
1400.3822713115499,1.5953476507530566,1858.7575583259181,-0.1660341605114683,287.32
1430.1521081009519,1.491980775641787,1860.2752459107228,-0.06479269585063609,288.29
1005.1106349173617,2.885445043528393,1884.3634485813336,0.29720018645288554,304.72
1048.7718067758624,2.745347349159769,1905.2103658197439,-0.048553236071101596,311.96
1269.3093508492714,2.027340771472314,1892.6355444461492,-0.2615357863212482,307.46
1115.4781266112905,2.5586735966071306,1855.5232909579709,0.12119285510270243,289.23
1237.383294460778,2.104483716663214,1802.7949346166838,-0.17750989440239037,268.67
1295.4255993482539,1.892847810595503,1815.0691087910373,-0.10056428775950452,274.53
1375.0452505577555,1.5963472504762262,1804.143391485765,-0.15664257763332579,268.8
1251.6713062620229,2.142114289184267,1735.424976188506,0.0897235521854199,225.83
1462.1669913745611,1.2187733974049404,1740.2910806623686,-0.4310418433047014,228.2
1477.082355160111,1.1437241660807747,1704.6148407602204,-0.0615776743108797,198.94
1376.8344172673344,1.618808084272823,1718.0791614320456,0.0678688886523934,210.8
1360.451626494938,1.691306015531401,1742.2639595011517,0.011898882368812416,225.75
1313.329300018154,1.9044703161576786,1733.9125246384158,0.034637267183243926,220.84
1317.5582318699246,1.8859241386471095,1748.0204165161274,-0.009738233961024155,228.25
1095.1834535672951,2.8711226109710566,1742.5928911151586,0.16877795069977847,225.49
804.4734861725691,4.205831271421129,1719.6203125210927,0.2654440828591855,217.59
840.3126518227398,4.037047264406961,1698.3870478724393,-0.040130950606855315,212.55
643.106250437983,4.947819743642188,1713.3691391852249,0.2346821756842435,216.31
910.2932323271157,3.7273468207369302,1727.1040146234066,-0.24666883317112182,219.14
984.1148384340459,3.3896314438869752,1725.8000946709549,-0.0906047634127016,218.81
1030.7260926650004,3.164557096838748,1686.7387788396727,-0.06640083170521008,207.3
730.2755438754803,4.583169906370512,1699.9826326653533,0.29149407483484613,211.58
646.5240369211613,4.980000467209844,1696.5073354276847,0.1146848030948159,210.84
676.7458352287758,4.835647504677169,1690.1524827839703,-0.02898653594174286,209.57
675.3879507308286,4.841858138380353,1732.946605315865,0.002006491103839867,218.42
911.3310656921788,3.7524702497474847,1724.8666158374335,-0.22499376427358087,216.8
994.6835440218312,3.369191668995515,1728.1228784454647,-0.10214033829522351,217.69
1008.2177857768706,3.3082040506260895,1743.1022335829502,-0.018101557988123577,222.14
1093.7540416252004,2.9221547349398285,1741.858740287505,-0.11669452965369528,221.79
1017.4789776223411,3.248445956362586,1776.0885618116959,0.06973694368207575,233.53
921.646151466211,3.6714807021978295,1752.5389491806018,0.09418654170140553,226.31
791.2136246962302,4.247758152302693,1751.6742205133924,0.14152126232229223,226.11
1008.1310178351466,3.266935459798479,1731.3651899253339,-0.2309036101719949,221.38
952.15744343325,3.532552032226252,1695.8302972575207,0.055522123029300166,210.52
897.012755956651,3.7993553196590417,1681.50364235985,0.057915513717732,206.48
1012.8161989709673,3.263708342270321,1719.1153213216876,-0.14098364915150674,216.41
1080.564359099004,2.9431866667615743,1703.2837940524178,-0.09820781819180063,211.58
912.1722043155228,3.7468929523126597,1696.4343681640858,0.15583722835712435,209.31
884.1312705757522,3.896630459293795,1613.1128969004353,0.030740833372369596,187.08
974.9102049582141,3.4132290113384354,1616.528994509613,-0.12405627195219558,187.98
979.8122418203149,3.386680594923856,1605.772416180091,-0.007778094094005383,184.83
981.8820089158868,3.37552187819791,1608.6151560408925,-0.003294883120265737,185.67
1168.2387868938126,2.4155418385765373,1637.6268769660053,-0.2843945541641333,194.32
1188.990347019477,2.3128305427986375,1656.7371959950735,-0.04252101708096552,202.24
1197.8300686130292,2.267811106707485,1643.5683416363854,-0.019465081966911785,196.55
1098.0664852530074,2.7994932607574285,1622.8314969819874,0.08328692522766475,187.45
1177.277901767034,2.3829629643650776,1630.8987316635703,-0.14878774749386423,190.36
927.0428560082232,3.671411633126299,1639.3701410673877,0.2125539308800589,194.02
870.4314115895315,3.9681316382379093,1626.757301837677,0.06106669616381736,190.6
1013.3023441258661,3.201465258465113,1610.5036734399482,-0.19320588369221603,186.54
1020.2315421383967,3.164690251060006,1617.1237703908246,-0.011486930026140086,188.61
908.0113474070948,3.763237899413292,1612.8658059672043,0.10999482969923598,187.3
