balance,n_coins,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,4469.93
762.3326009654965,1.7024934148534991,999.7623326009655,0.2376673990345035,139.46
534.3448143618618,3.354722640947304,996.7933304164476,0.2990660327459267,137.85
514.1267298576865,3.495719963248673,1014.888614593059,0.03783714927283545,143.25
448.0002119407063,3.959496931790257,1011.9909549049105,0.12861910123849127,142.44
408.4072208619345,4.239204152550409,1007.8730800740877,0.08837717041975872,141.41
242.52340708495956,5.412511501482708,1006.9865315543773,0.40617257801387735,141.24
365.1579469196428,4.660598619381672,1126.0472775198946,-0.1389212534504649,163.26
393.9416509659963,4.480475360048612,1110.6384895593721,-0.03864809524338699,159.96
476.83368248400086,3.9530806703865697,1098.77186435592,-0.11770953911825993,157.33
445.1760220915606,4.144939459103191,1128.4278425301306,0.06639140974170273,164.84
549.9833886734327,3.511258141993183,1131.307286661824,-0.15288071716422907,165.56
462.387282091219,4.013343806550138,1161.8729741348425,0.15927045868330078,174.29
561.0373282855451,3.4607793446324195,1179.5132049648048,-0.13768181560121598,178.71
633.21647037253,3.0469209789521274,1165.1479348779926,-0.11958530852947204,174.58
625.6792103668363,3.089432963740339,1172.879576904525,0.011903133222765814,177.12
776.2596664991877,2.170676488550341,1132.3808512107566,-0.29738676513559015,164.06
833.6718259803196,1.8185341533160142,1130.456599801493,-0.16222700024244543,163.2
838.5061483109574,1.7888442245343101,1130.0698684678046,-0.016326297049503172,162.99
844.1965409009471,1.7547787459225748,1137.6130950066608,-0.01904328959700431,167.21
848.6034873335217,1.7271922423245196,1124.7987988036357,-0.015720787399639745,159.91
853.1432724504245,1.699719118291213,1134.2938118069742,-0.0159062340370012,165.41
600.3671968752669,3.223238270626552,1134.618940231618,0.2962879550689374,165.75
543.6625917641579,3.550040511921106,1159.0266141005625,0.09444987235518479,173.34
592.4421401489226,3.2672397661691877,1156.5637581756946,-0.07966127282273759,172.66
774.6740440858603,2.212150875804257,1157.1328090036582,-0.3229297406605741,172.89
801.1447659827526,2.0549812980356568,1147.594063018584,-0.0710483084529481,168.59
969.4831242437821,1.0667871558461446,1151.3916700586667,-0.48087743822005613,170.52
1052.1346988761316,0.5776691603315673,1149.847437346216,-0.45849632968876813,169.15
1069.3823496598595,0.47289360686981585,1147.3057581998678,-0.1813764013325776,164.78
1095.896035449564,0.30133429196535577,1142.5124504166045,-0.3627862851436034,154.7
877.8227984873986,1.680775587002417,1143.2676869426903,0.19899080743795752,157.93
761.3638597740661,2.411019622745696,1145.4875060699103,0.1326679358453736,159.32
868.9199082166027,1.7289994013172705,1141.859753708547,-0.28287626321835296,157.86
598.3915827353152,3.471024650484515,1136.886347011483,0.31133862042190746,155.14
449.39801484741,4.3906698424524935,1160.0279288483462,0.2489900797180983,161.85
325.44664924550943,5.1636249874980535,1152.6593722426976,0.27581645113405184,160.2
302.44965841469207,5.305597511537026,1161.0014477316136,0.07066285943988614,161.82
517.7574392051012,4.023483864335933,1194.1050767999714,-0.2416530172922343,168.1
332.9809950958736,5.151036656866129,1176.2572061914275,0.35687839539864413,163.71
396.9119273207139,4.758550136461392,1172.793527070744,-0.07619563721830003,163.05
256.9576037885133,5.566819122521448,1219.9059756022734,0.35260800671055254,172.98
205.1731625808494,5.8728027787966965,1198.0879283920067,0.20152912559958586,169.07
198.80713888877924,5.910019876575126,1208.7113353979369,0.031027565262399356,170.88
130.86499566458843,6.307037898808202,1209.1161948448387,0.34174901164993077,170.96
136.11527007260676,6.276645058547063,1221.4727335965647,-0.004818877062223284,172.92
146.74971849394484,6.2206771641472045,1329.922515114743,-0.008916848711023547,190.2
111.93052865090385,6.405631546309155,1316.6376535652666,0.2372692104651478,188.07
64.61343283753203,6.6470132483852336,1366.2980372688123,0.42273628458369417,195.83
39.10231758149134,6.764784062344497,1503.0015886728406,0.394826805134892,216.4
35.14406989332368,6.780724921170908,1717.170693838979,0.1012279561158609,248.06
31.128180349936486,6.795901292095227,1827.62468691531,0.11426933635111212,264.35
470.9732016580496,4.993742941578556,1690.9945397151066,-0.2651831262783177,244.31
486.44196492367087,4.927449121682446,1637.3462562750397,-0.013275376941039313,233.57
672.4564286299834,4.209553203223552,1764.288242950076,-0.1456932178761437,259.37
950.3449619477865,3.099018629533753,1726.587148273401,-0.2638129321751735,250.48
1072.3518483429555,2.6169621250514976,1735.3592027247523,-0.15555134128212098,253.35
1094.3201868547949,2.5267194755083255,1710.0311886466636,-0.03448374306960839,243.68
690.6699461183156,4.175113337650102,1712.0279219076601,0.3688593572385954,244.63
753.4060371889997,3.9227467970591814,1729.5423501692064,-0.06044543469398641,248.84
505.4049213225842,4.913085825522023,1734.5116022934285,0.3291732527014538,250.17
632.2648030124491,4.432711819248434,1804.0521724307728,-0.09777439746283054,264.35
470.44133569114615,5.029910355834994,1832.038069015679,0.2559425521558199,270.7
355.7249387638828,5.452669985945426,1833.8347185539687,0.2438484636107251,271.08
495.48909698485056,4.932425815622464,1821.9170473220438,-0.09541090358740247,268.92
429.11937173977435,5.192857708154893,1751.1690156589286,0.13394790248453334,254.59
342.7857087393014,5.514796227518358,1820.1996180914693,0.20118798797279,267.9
322.1170075353849,5.5929108285954685,1800.491126858025,0.060296274544034904,264.33
653.5787946190945,4.358881071968199,1825.551148439184,-0.22064177213731262,268.87
504.02564931804045,4.956447635266147,1743.2366870872827,0.2288219056865417,250.02
724.8466144555796,4.041008195422347,1700.5884533222597,-0.18469668343316276,241.46
786.3377881788887,3.7904067523405187,1717.337494688767,-0.062014584223241624,245.62
440.8699994444548,5.177721625298268,1728.931808169905,0.43933764080512605,248.77
414.7365110819709,5.282663159481569,1728.9574518977956,0.05927708484454594,248.78
366.03042122454355,5.482627749822135,1700.1182315887636,0.11743863526835903,243.33
523.906834500183,4.798555168559202,1632.4690495407299,-0.12477093329656119,231.02
628.3452470331707,4.374634988970068,1707.1739816630793,-0.08834329599182629,246.61
966.1840076011154,2.990705796363053,1696.9928760003909,-0.31635306627784204,244.36
924.9748132624256,3.1483590156191745,1747.1058030110607,0.04265149703833927,261.13
792.1403145106725,3.6694320287459714,1726.634569271409,0.14360877382513823,254.67
576.5867435424575,4.489829839616311,1755.0772798449468,0.272115390442372,262.48
559.4466248628854,4.55377404217398,1778.8562378762335,0.029726869151146154,267.78
552.2117677395626,4.580769979372648,1778.6213143170016,0.012932166898130914,267.73
430.8323500856994,5.024710955561449,1803.2819004877535,0.21980592364179544,273.14
294.83479056405963,5.538015935016331,1760.6368482441821,0.3156623672632467,264.68
172.38539563151568,5.994187420463867,1779.7866943031065,0.41531528453030037,268.16
808.3929618181455,3.6472850339226834,1797.7919729703517,-0.3915296973412897,271.27
885.808534146058,3.3839271226455185,1881.5290899845018,-0.07220656154584157,294.25
742.7485259131329,3.8439108633107653,1937.0516311437875,0.1615021787646679,310.7
782.2714002629173,3.7156363130657395,1928.2479519386527,-0.03337084412372219,308.42
1178.9972140614134,2.441376929991036,1939.8523342931198,-0.34294513125352766,311.65
1168.6199111013595,2.473947622306515,1956.0526998053003,0.008801804479508528,318.29
