balance,n_barrels,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,90.99
994.8101616786086,0.05673194492120045,1000.0,0.005189838321391417,91.48
890.3087473136118,1.2034609514502999,999.9801438192776,0.10504658917904972,91.13
891.5457498810835,1.18969353278061,998.4397138014212,-0.011439854906051254,89.85
785.4175045537842,2.351088206968608,1000.2599449065756,0.11903847373110676,91.38
744.2170230136836,2.8009242320816172,1000.7536734300389,0.052456790561992366,91.59
777.6715316026422,2.426670863819411,994.5916401194594,-0.13361781228336359,89.39
656.7608737411042,3.765659322972656,996.799910605535,0.1554777987209622,90.3
473.09913058888077,5.843986166383581,989.5321881121979,0.27964781474577166,88.37
586.6612086394026,4.554533707538095,987.7789922622826,-0.22064604914070732,88.07
592.1766513277759,4.492729105472057,993.1077967001022,-0.013569907708388888,89.24
617.3567587413236,4.21635870251357,1001.5092001273349,-0.06151503829195331,91.11
505.0179989005319,5.439426311014296,1004.6293055671949,0.18196732804841997,91.85
456.6010881334926,5.969209774927626,1002.1271694641284,0.09587165382708554,91.39
386.3931504421764,6.73625814913626,1002.9628588326183,0.15376209018317125,91.53
429.4987765958939,6.264539762687174,1001.9524201102478,-0.07002676797794198,91.38
347.54663670859657,7.166599640367937,998.6322140360236,0.19080878538660961,90.85
264.04930180619414,8.109433141975915,982.2207008595813,0.24024785764913467,88.56
380.548760036266,6.788877052312892,979.4634935913093,-0.16284197261921818,88.22
437.25422050548184,6.1351364427992205,969.4159555538862,-0.09629583868969159,86.74
418.1513915931625,6.359664286150412,959.2316290588396,0.04368815214690389,85.08
442.96766796301205,6.071605361369802,966.0364698450205,-0.04529467465883741,86.15
398.5528873366102,6.597535268135958,955.7147407306918,0.10026641635188265,84.45
467.28286861282334,5.81784177663042,980.1256212227948,-0.11817951095634377,88.15
388.79776624244926,6.68041021679279,996.6482918684252,0.16796058157099805,90.99
364.6924826138495,6.949622676348293,986.9616970540757,0.06199954249111604,89.54
400.9282049929722,6.546016947019681,988.6296064963992,-0.0580759198196768,89.78
287.56076934523634,7.813825442297425,986.273040395472,0.2827624353585278,89.42
254.29055367515912,8.192455414643813,974.1616109599111,0.11569803400454133,87.87
402.637228587178,6.473490467806978,961.2994559589202,-0.20982292363339908,86.3
292.0495642445338,7.761640314547155,958.386385248407,0.27465831893063514,85.85
355.3576149624336,7.021973873164987,956.3683587666249,-0.09529769628668028,85.59
545.6562473630363,4.794695872221603,955.3150626856501,-0.31718688237435594,85.44
391.5444087712772,6.620881896534426,950.2806320198174,0.2824339304031194,84.39
403.1330620522955,6.482361058845945,945.4473882353473,-0.020921810697301056,83.66
288.8322307009159,7.857325949395442,942.0117368741589,0.2835312756772904,83.13
197.98524236376795,8.941418888979547,947.2761452602539,0.31453203168042376,83.8
184.35563388742926,9.101672956896522,958.4529188714783,0.06884153744801007,85.05
227.80425085203754,8.59069310314363,958.2708854123404,-0.05614131118232619,85.03
216.8572842002396,8.708847087512739,1023.731966858295,0.04805426856985281,92.65
216.13734716031044,8.716343308253359,1053.254958484963,0.0033198656092381534,96.04
346.45843209507655,7.356423816082159,1051.4245263902299,-0.15601949625865644,95.83
277.37816553850047,8.072133167062018,1056.5004588233264,0.19938976846035825,96.52
257.7942205595796,8.273821580851111,1061.1822960602224,0.0706037727984129,97.1
173.6401585111608,9.118487465107046,1082.1150646597757,0.326438901018612,99.63
118.15212722063288,9.661051572768413,1106.1878715676585,0.3195575940859407,102.27
106.70508428145136,9.773365573349079,1102.8065035171894,0.09688393436883055,101.92
97.270347652851,9.863788581098747,1126.4580482046945,0.088418810519982,104.34
101.91251950498409,9.819732665258062,1136.6177504432262,-0.004466429453395534,105.37
192.47181011515363,8.957755789090449,1133.5736333169962,-0.08778007564475396,105.06
242.03028181238687,8.483012310814434,1127.5719369383055,-0.05299803761721213,104.39
315.94516275365356,7.763506023057531,1113.4901365023538,-0.08481731033676,102.73
535.8332851003919,5.589409499953533,1101.1461619256922,-0.28004055341065676,101.14
530.7895331157441,5.639248946442147,1101.4815264956894,0.00941291279376713,101.2
640.5923323912255,4.509939070113017,1079.093708178314,-0.2002589151595484,97.23
510.7167648119348,5.8353352082831424,1082.5212618716,0.2027429318338647,97.99
379.0842394606535,7.13259080453111,1102.8282283964252,0.25774075656152257,101.47
326.1331222853606,7.656548029697277,1099.9038661665675,0.13968166350210104,101.06
337.95008686399757,7.541102889226029,1109.8573786051738,-0.01507796202981729,102.36
240.6043694228857,8.472373504753742,1126.2215718747943,0.28804761775453264,104.53
227.60063140858762,8.595971432843259,1131.9827858580268,0.05404614241000223,105.21
379.3466315687706,7.151321774044868,1130.5214707144437,-0.1680612447452666,105.04
419.66434865557693,6.766940831278099,1129.4487724483367,-0.05374963606893588,104.89
308.646672738146,7.839160996600013,1120.3134023261114,0.2645392115701121,103.54
344.9886322609267,7.490857761764085,1126.5847311233913,-0.04443118785122457,104.34
249.96745536491952,8.406283358064732,1122.5396679320386,0.2754327766491141,103.8
267.2661766013495,8.243379871517694,1142.6306851578136,-0.019378776518490005,106.19
369.6046311867777,7.291836825628079,1153.8416817830775,-0.11543117758983322,107.55
392.1207554252017,7.0836240991769595,1158.143865510198,-0.028554221855229878,108.14
289.13668899124787,8.038772183335315,1155.8771057984613,0.26263355104037167,107.82
286.4592596750015,8.063476273723268,1160.3788182211292,0.009260081539937058,108.38
213.40180324735593,8.728723554980284,1171.9902240552906,0.2550361140726674,109.82
201.16228848503852,8.83774212416455,1193.3755967649925,0.05735431742406825,112.27
417.48511706527177,6.862191178226347,1168.8950510810569,-0.22353570834982425,109.5
791.3939879629029,3.326409893142364,1143.161834162708,-0.5152554327403434,105.75
769.2806684316167,3.5338519150118404,1145.989282571879,0.027942238464822324,106.6
824.7056852600093,3.0193711127432747,1149.9825352358423,-0.14558640674303466,107.73
741.6095441822181,3.7805338962716357,1154.3304296381925,0.1007585403653341,109.17
720.7895024038754,3.9756608107828137,1144.9925109144017,0.028074128686276827,106.7
747.9067832351262,3.722653898753977,1146.9008281035776,-0.06363895816832012,107.18
746.0519305305751,3.7393884052908875,1160.5257413730171,0.0024800586732585525,110.84
794.3498091390327,3.3070765666903004,1163.816403169673,-0.11561030621716267,111.72
763.1100960863497,3.5868017910159,1163.6841201070054,0.03932740046421432,111.68
708.0330345560112,4.079793748859961,1163.827592178646,0.07217446317746828,111.72
744.8312143457816,3.7521454558337797,1166.2346704904735,-0.08031001398483391,112.31
789.5376635995135,3.3543304598048427,1166.4973206723816,-0.10602334070242933,112.38
842.0525990473594,2.891194950078712,1169.8851944367846,-0.13807092511483682,113.39
886.6862313278657,2.496311890001686,1168.8443642547563,-0.1365812637664837,113.03
930.334775132657,2.1016595952024884,1162.7783263620522,-0.15809414535894845,110.6
898.4959434583166,2.3943228149316953,1158.9743224947356,0.03422298351665989,108.79
931.22913645775,2.0666304233065738,1137.6648494418437,-0.13686224329548896,99.89
948.0263074633717,1.8932313213594094,1131.4236255634578,-0.0839042627030181,96.87
983.8169030791718,1.5364670109945768,1137.9552736221476,-0.18844200723906399,100.32
1033.9417446221664,1.0516537646168367,1142.672227345901,-0.3155376867245029,103.39
1047.6912852848775,0.9111803209847241,1136.8776151028624,-0.13357385135524447,97.88
1055.8069844898841,0.8288125222939032,1137.4698823115025,-0.09039681476198363,98.53
790.4100181822643,3.5039154988851733,1138.0334748266623,0.25136882991529663,99.21
767.6055480349625,3.739231463670044,1129.9744691792264,0.028851443709868602,96.91
778.4919174074538,3.6263023208018756,1128.0674611327547,-0.030201164053462584,96.4
851.5191702617259,2.8925075774912643,1139.3815243736565,-0.2023534384050884,99.52
873.4231252786827,2.6689750229759373,1134.9559877800948,-0.0772798509690342,97.99
838.3707574042809,3.022503695435865,1138.051998806747,0.04013217289525931,99.15
760.6256686993029,3.823503991180539,1131.734966083286,0.09273354064219544,97.06
763.0100476439098,3.7994509401908596,1139.6496193450298,-0.006290839775546567,99.13
742.6732664623329,4.001244760210476,1145.9187133963446,0.026653359604338917,100.78
781.845661400307,3.610224647034452,1143.5179665402184,-0.0977246173651859,100.18
747.2141808736202,3.9545424092802945,1144.9620563990322,0.0442945228661382,100.58
797.7229946916356,3.462733121860476,1153.3456863067065,-0.12436566270364648,102.7
902.1337727299075,2.421748295955472,1145.0351268142413,-0.3006251967075354,100.3
872.0320914160081,2.721535979591558,1145.3015191267964,0.03336720364964279,100.41
766.5482677381782,3.7734289161475005,1144.9477194494496,0.12096323600493304,100.28
705.6180817768981,4.388450476269436,1140.3818704609112,0.0794864309602633,99.07
707.8312179395414,4.366136137061497,1140.8646000133008,-0.00508478774651859,99.18
705.4798983900363,4.389469664396072,1147.8067564712283,0.003321864718470109,100.77
704.1115832267843,4.402891098071912,1152.9863306752159,0.0019395523052812241,101.95
791.0567431198264,3.5273104344964628,1141.318669265325,-0.19886493762220878,99.3
698.4078848429463,4.480487988785352,1133.9113173528826,0.1171203697872353,97.2
698.9346875211894,4.475186563020603,1143.6339762885468,-0.0011832250812898934,99.37
567.7090590837996,5.858985238939509,1123.3166292924332,0.1877509169029638,94.83
603.6090951181524,5.480891125886821,1124.019707521106,-0.06453235460294901,94.95
600.8923628325329,5.51009702016353,1113.4415876481444,0.004500814032776887,93.02
589.4060141818854,5.633301446320855,1114.5987080223788,0.019115484504582808,93.23
676.2849034361786,4.706098786189658,1117.2463597021497,-0.1645931198545675,93.7
744.7627805484245,3.984975396212343,1123.1760441727486,-0.15323167292907178,94.96
830.995557514698,3.034228130873054,1106.200048984884,-0.2385829699834432,90.7
611.0104790336552,5.454572266432992,1106.7765523297498,0.26472473467723906,90.89
590.2867935673125,5.6831843510037885,1105.467454985806,0.033917070455351764,90.65
655.4855117922202,4.981368223717377,1118.2546197755646,-0.12348994576648807,92.9
518.206744587065,6.428693128357917,1127.9682878118133,0.20943066587361986,94.85
446.2925076612764,7.183302120233979,1130.8611997195744,0.13877518514949816,95.3
488.60462016395775,6.737018895862273,1127.3413816806599,-0.062127864998829906,94.81
499.08118523612535,6.628923919880354,1141.5564915509292,-0.01604492694065453,96.92
576.0375235286084,5.832851319358133,1139.899260570959,-0.120090773426253,96.67
568.0129906051083,5.914153577954893,1151.7399487492562,0.013930573262562192,98.7
589.1594430038386,5.694335985452497,1136.9545648043688,-0.03716805619011467,96.2
534.083475006458,6.273108242675916,1131.032455379498,0.09348227996919631,95.16
586.419930894458,5.735828128847768,1145.1469489255192,-0.08564814969603678,97.41
765.3605717912747,3.910648193139725,1148.7605206466933,-0.3182068734815266,98.04
801.5137507043231,3.533069301097443,1139.8051362844033,-0.0965514854301267,95.75
853.723122201986,2.996156801121477,1145.0694095430385,-0.1519677238737406,97.24
869.5348780038236,2.8313480060220657,1141.1744057015806,-0.0550067323037708,95.94
788.1507500036225,3.666142631113881,1145.5629951109147,0.09359501275789331,97.49
903.6633853473691,2.4887638181106553,1147.8360035422054,-0.32114921089294984,98.11
886.9994806138916,2.6571541246332653,1149.9514527875995,0.018440389423404445,98.96
820.822167967794,3.322052272388691,1151.4660306386404,0.07460806245376406,99.53
822.0029038107979,3.310122032487672,1149.6056813661028,-0.0035912258215132476,98.97
869.3606316596826,2.8346905713001944,1151.724159466895,-0.143629587224062,99.61
743.7988560193844,4.123825844814549,1145.4594933043215,0.14443002255645063,97.4
476.89569039543926,6.861855857370408,1145.7893993719067,0.35883782754431837,97.48
448.8303239427459,7.155181175646885,1133.43805882864,0.05885011548211242,95.68
584.1780650929138,5.730168108157225,1128.429432005687,-0.1991582089269497,94.98
712.9398272229009,4.357148678321577,1121.5532302758984,-0.23961241693434362,93.78
743.7006349233191,4.022318943909711,1113.2310763003043,-0.07684606588656656,91.87
688.685712315603,4.656496726131222,1092.6368033074864,0.07397455377107283,86.75
613.2699284420455,5.524442218979162,1093.288712849145,0.10950682223387974,86.89
515.8497336485688,6.723164930846725,1062.241347578482,0.15885369602413668,81.27
313.1196264885192,9.279016004473169,1049.1311759633309,0.3930022522763631,79.32
288.25405471069826,9.57842084225548,1083.741905660016,0.07941237046261193,83.05
281.6360490855155,9.655842527154672,1107.0174683066969,0.02295893333339169,85.48
236.8578151209299,10.181470346905646,1104.2172739738219,0.15899326137396994,85.19
536.3258864486199,6.773777227564613,1131.605429206998,-0.3346955796396048,87.88
723.3867238138857,4.614967794612902,1123.2736832170938,-0.3187009788522188,86.65
554.4881556931675,6.543473938946291,1127.5656032660836,0.23348309080133572,87.58
556.4106393133231,6.520137162785139,1093.5395387835629,-0.003566419974908543,82.38
536.5383476170384,6.7615108017537375,1093.2135319254235,0.035715154046675746,82.33
468.0228572023472,7.573113388992439,1107.345089501089,0.12769914903378926,84.42
540.7800577294838,6.720656440812749,1114.3880849528518,-0.11256360553358957,85.35
582.4683415706245,6.230148335845803,1111.9686486341593,-0.07298514799658876,84.99
582.6502025062704,6.228012564434813,1112.9654723678948,-0.00034281228886672493,85.15
700.9207877410233,4.8426244276800645,1114.3356351320704,-0.22244465990098264,85.37
816.1098878109165,3.5227080753265274,1123.5366215446625,-0.2725621968139833,87.27
594.0694093192442,6.020351252960637,1129.278635707445,0.2720717905860205,88.9
512.2001385318357,6.942198688918395,1128.7368040946785,0.13781095189066223,88.81
566.2604286256753,6.334301577776602,1129.5698679373486,-0.08756550170656446,88.93
542.2861613613268,6.611621037167563,1113.8608000244626,0.042337882098762485,86.45
430.6191980937063,7.910225098891257,1110.8194543473653,0.2059188878936124,85.99
471.2940481227369,7.454943589723688,1137.3187084286512,-0.05755607501376719,89.34
441.7133440333284,7.787124432951184,1135.1567747876313,0.06276485817555869,89.05
617.3463733432227,5.77390768249389,1121.0620795639898,-0.2585314730477884,87.24
723.8410785327635,4.566347809611015,1126.5472918623589,-0.20914083481869963,88.19
698.9290220480369,4.8425040726054345,1135.771314437773,0.034416472377091,90.21
715.5456480980022,4.65561141654914,1129.4760591433862,-0.03859421763082595,88.91
806.2095913528963,3.6414733488210187,1131.7573087374954,-0.21783133878467603,89.4
801.2753422768304,3.6975698594629676,1126.513587115193,0.006120305599175121,87.96
862.5527325004736,2.98254780317775,1118.1570792328066,-0.19337621288082082,85.7
772.8576260425056,4.01447493684052,1121.7957875526836,0.10398796859404623,86.92
705.8909226682779,4.795245641914877,1117.179141375317,0.08664817570234422,85.77
757.7400357658843,4.14947265527138,1090.9011952576234,-0.13466942777630506,80.29
635.7670958057845,5.682181124234684,1087.9550696723807,0.16096937498731453,79.58
595.6970129844404,6.1832450584768255,1090.171120310832,0.0630263552261358,79.97
450.7429890969533,7.905198300190857,1116.2025820070196,0.24333515315322446,84.18
463.04055055511037,7.753264009875103,1090.5897395144011,-0.019219541945214125,80.94
531.9992235756464,6.910969237424437,1097.800275043585,-0.10863744242139306,81.87
643.7178412995628,5.4955553552007395,1077.4820254855572,-0.20480685611490151,78.93
424.4959728926377,8.330076539670937,1068.744092470788,0.3405558372661403,77.34
410.2079708491465,8.519572587993101,1052.5837439838265,0.03365874579711246,75.4
368.2556294314173,9.047873071782664,1086.7472300616787,0.10227090743967314,79.41
480.8640863709854,7.679937491855938,1113.076540700566,-0.15118863506085942,82.32
365.5629586034164,9.074147017461367,1115.9949169474717,0.23977903743598442,82.7
477.3837113980501,7.760771955273986,1138.1358356700773,-0.144738129067124,85.14
474.4979792311735,7.794507426011379,1141.240144452187,0.0060448903009815095,85.54
378.1283772520267,8.924280016622713,1139.3694626699441,0.20309802401117474,85.3
389.47863599673747,8.78909351418452,1127.4109274476696,-0.015148169060853055,83.96
476.02564321897773,7.792008177522765,1152.3719530279536,-0.11344575354131581,86.8
344.8345315686216,9.310775388108041,1149.099309593394,0.275596732065139,86.38
470.1426969685541,7.892299438369164,1167.348429354086,-0.15234777884885842,88.34
591.9604337057092,6.477623596571984,1149.7486016065227,-0.1792476138094303,86.11
571.3135887503383,6.71750793438273,1149.4894966626598,0.034878758409781385,86.07
421.01475000863684,8.441316154840369,1157.0131055491686,0.26307590384898316,87.19
394.6365166053967,8.7308051079049,1190.187478037691,0.06265394122818495,91.12
520.8570367459279,7.373303278043304,1206.4267755383944,-0.1554841521582596,92.98
618.6209161391048,6.289446522021387,1185.928992425434,-0.1469974467549023,90.2
745.4996886639221,4.939097729718094,1209.5773113482342,-0.2147007352038505,93.96
596.1519310746994,6.539480901484304,1206.4162888012147,0.20033242114008448,93.32
760.6605933668917,4.774177088927246,1205.5661562840219,-0.26994555671175324,93.19
793.4521454948748,4.418481762666446,1200.7919791950944,-0.07450400763008237,92.19
681.0938014502777,5.633035260067777,1202.205893359148,0.14160695724695452,92.51
661.4966709352883,5.841360236308761,1210.9934283648536,0.02877302725888933,94.07
487.8852428680336,7.683195883107559,1212.103286809752,0.2624524592418372,94.26
588.9797247317999,6.624836567113355,1221.7841136224674,-0.13774988066113686,95.52
614.744691022912,6.358669559973767,1230.2639044283726,-0.04017714315563331,96.8
546.5968233566706,7.070470977001565,1223.5237146948004,0.11085556111569819,95.74
637.811141619258,6.1376184686912,1237.9474754878836,-0.13193640301257095,97.78
589.5438436703846,6.625216185115823,1245.373993835,0.07567647348764356,98.99
448.3192540540445,8.06422769536995,1239.7425600776514,0.23954891757855265,98.14
418.8592269764048,8.360695714667925,1249.6615601429567,0.0657121611691661,99.37
454.9713755262311,8.008691147460338,1276.5830003441872,-0.04210230574353198,102.59
459.90047220096034,7.958811602077528,1246.3902347182616,-0.006228176922346029,98.82
547.8877625242305,7.057948590679246,1237.2376013758726,-0.11319064408599969,97.67
474.6751434951142,7.814824627370204,1230.6031297006339,0.1336270383039966,96.73
578.9211880851341,6.748478017406825,1238.6523990668252,-0.13645176453847294,97.76
752.089487032807,4.947642961794585,1227.8548342389743,-0.2668505477779165,96.16
703.9188844446737,5.444708306837752,1231.5655664603203,0.06404903062556976,96.91
761.4028381697084,4.859391600544761,1238.6436872592094,-0.10750194010538998,98.21
759.2329846138277,4.881135798920155,1246.32152598807,0.0028498101755131174,99.79
792.8571199359988,4.5461005725135095,1249.1037733934545,-0.06863878412904738,100.36
767.3252888164452,4.80090926632143,1248.3763973018524,0.032202310451112,100.2
668.0846551976198,5.783781739519662,1252.07309743692,0.12933319814325211,100.97
718.567234656354,5.283657116389741,1251.8995839847344,-0.08647017568326419,100.94
836.6896978872967,4.117015504232283,1253.5375176908153,-0.22080191550253564,101.25
687.3250232241664,5.603970951351548,1250.2439052874295,0.17851860138864747,100.45
717.1626381210916,5.3005890001881,1238.4755662895911,-0.05413695998732466,98.35
776.8314169837917,4.7002994744064095,1244.0411847397888,-0.11324958900989832,99.4
825.8177513529414,4.1992630177310515,1236.3796965965062,-0.1065967092955567,97.77
885.3231226201251,3.6056340146665695,1246.751876250302,-0.14136504442754147,100.24
696.1670432234739,5.598428782857164,1227.569903292276,0.213657674315386,94.92
644.3385754198234,6.150735558258384,1221.5236002067902,0.07444832143111549,93.84
726.8806774566166,5.268404162889135,1219.739886894895,-0.14345136236341222,93.55
629.7953217935135,6.302767636819489,1221.3730921853908,0.13356436437794497,93.86
779.9926583746296,4.756891385470001,1242.172225386895,-0.24526943406874027,97.16
581.9370310207036,6.766792211062918,1248.7367354988437,0.2539198609466913,98.54
725.3280674982818,5.324516648021495,1254.6915126445788,-0.21314021741106068,99.42
684.4487188794469,5.734457969911135,1256.2888676389853,0.05635980523934671,99.72
624.5558440222953,6.325758936019849,1265.291966651746,0.08750527717431611,101.29
435.42476307077516,8.227720731590246,1253.5893126201092,0.30282493192837473,99.44
651.8066582557091,6.056955330457281,1255.563965595691,-0.26383557147222236,99.68
510.0609039388583,7.491193459738378,1250.4155535648022,0.21746595024999385,98.83
474.13459542865377,7.84012808007836,1281.3541825535217,0.07043533082573036,102.96
614.6564686949662,6.478745855060802,1283.3926158543422,-0.17364285520753275,103.22
663.2490421212584,6.0014590126455944,1274.2575841987064,-0.07366963500233299,101.81
717.2604859539588,5.4696409363094345,1272.757219445545,-0.08861479770428707,101.56
651.0554779596617,6.123130305515802,1271.3898092114678,0.09230260036734661,101.31
698.6934727083805,5.657187477378882,1277.0843203955974,-0.07609552710599546,102.24
729.8844015593386,5.348029693148947,1269.4471173011357,-0.05464867223618618,100.89
