balance,n_barrels,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,90.99
994.9762179314754,0.05491672571627294,1000.0,0.005023782068524649,91.48
891.2989531756417,1.1926020626616662,999.9807791459993,0.10420074659812019,91.13
892.526106698548,1.178944260514684,998.4542485057924,-0.011452103408659584,89.85
788.0019794562505,2.322784567390341,1000.2580332243799,0.1171104424372885,91.38
747.590264920951,2.764008658833725,1000.7458179835319,0.051283772869688805,91.59
780.2730729432833,2.3983882536168966,994.6649989340976,-0.1322790375668005,89.39
659.2418285397538,3.7387121119062607,996.8475322448892,0.15511395766482783,90.3
473.82378028140863,5.836913404860263,989.63181786891,0.28125953213413857,88.37
588.4458074949721,4.535425642698761,987.8807438474519,-0.22297534191235097,88.07
594.0337540807816,4.472808581002106,993.1871918494095,-0.013806215034625832,89.24
619.0814394230235,4.19789160874613,1001.5513438958835,-0.06146405938847081,91.11
506.0997960475794,5.427958493617597,1004.6577836863556,0.18249883808621642,91.85
456.9132271965864,5.966163645723878,1002.1609227792916,0.09718748996762858,91.39
388.5606304956247,6.712941715219799,1002.996185689693,0.1495964499000005,91.53
430.18452193423855,6.257438416482506,1001.9892444324099,-0.06785449927333072,91.38
343.69639112597264,7.209426647723737,998.6728020716741,0.20104891366009484,90.85
256.5947971848152,8.192958647962643,982.1632150483869,0.25342597766536545,88.56
377.6545067188066,6.820710750275141,979.3776091080795,-0.16749112947478884,88.22
434.14997652502865,6.169391061478484,969.2829571976722,-0.0954914689455763,86.74
415.68509472036305,6.386420701871827,959.041768035618,0.04253111321681966,85.08
441.78172139907997,6.083499904672559,965.875238186621,-0.04743201416569428,86.15
395.964100203894,6.626041304260315,955.5332883486776,0.10371099340662164,84.45
465.5785376432599,5.836314277154632,980.0496411744408,-0.11918534624858364,88.15
385.80761396465465,6.713014174710465,996.6247737215599,0.17133720141483003,90.99
361.9201559462391,6.979793915814056,986.8909031682297,0.06191546551645804,89.54
397.6554359890494,6.581762282456846,988.566053708025,-0.057026273004335166,89.78
288.90157525147464,7.797976336779981,986.1966192863406,0.2734876752459876,89.42
255.0709210447633,8.182984350968114,974.1097559643315,0.11710096830473636,87.87
407.59189109091176,6.415649819726533,961.2624705333116,-0.21597677026383308,86.3
292.8677743436512,7.751981989176278,958.3754281144345,0.28146810389236077,85.85
353.65070733366133,7.041818033223361,956.3599127972489,-0.09161063028067974,85.59
