balance,n_barrels,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,90.99
997.1948954447109,0.030663582808144525,1000.0,0.0028051045552890614,91.48
890.1675849766565,1.2051100929371303,999.9892677460172,0.10732837778950359,91.13
891.5628104154143,1.1895817074195134,998.4467268270575,-0.012885449726647607,89.85
784.655081992024,2.3595065096015047,1000.2667868394094,0.11991048434779128,91.38
745.1331641506604,2.79101560274883,1000.7622832064258,0.05036852337848655,91.59
777.6077086079003,2.427725028218794,994.6220488803783,-0.13016429366150323,89.39
656.2010788569949,3.7722059778412245,996.8312786560574,0.1561283773385577,90.3
467.4950220155512,5.907614564934622,989.5509211188239,0.2875735242162991,88.37
584.8405187825626,4.575202883692299,987.7786367493434,-0.22554140365741152,88.07
590.0915654486138,4.516361034005486,993.1316241232634,-0.012861036151324898,89.24
615.4665799694408,4.237851380610392,1001.5772192568536,-0.06166682674349635,91.11
507.58635513200426,5.412377508399576,1004.7132292785052,0.1752820191192071,91.85
458.9993046842483,5.944022660470437,1002.2235356246415,0.09572174262864162,91.39
392.78078854504383,6.6674850896106586,1003.0556987971074,0.1442671382362051,91.53
435.3659818152548,6.201461963431943,1002.0555760336657,-0.06989488838975844,91.38
348.3251656078208,7.159533688334904,998.7688011930468,0.199925625434762,90.85
264.9551135697884,8.100929939893536,982.37346904676,0.23934547448661425,88.56
381.3421579754057,6.781648094443328,979.6191528671961,-0.1628556048797955,88.22
438.5275260885297,6.122374770565948,969.58231368742,-0.0972143223440876,86.74
419.2912390317547,6.348471233386529,959.4191715682805,0.043865631944143044,85.08
444.64475536883117,6.0541762091604525,966.2120357880042,-0.046356833544174046,86.15
397.18176369663325,6.616200977333311,955.9199362324314,0.10674362195687555,84.45
468.8552598740639,5.803115371236537,980.3998798485646,-0.12289312384589807,88.15
386.68387714010925,6.706196838803903,996.8807275028764,0.17525959451969497,90.99
361.8051247195127,6.984047547097364,987.1567420866107,0.06433873738051425,89.54
394.3225665979046,6.621857283359428,988.832913497914,-0.0518596503382148,89.78
282.4076037787258,7.873422512829109,986.4490448759047,0.2838157698778113,89.42
249.0317651512538,8.253254521790893,974.2452399810196,0.11818321525656536,87.87
395.85158238961264,6.551982016132042,961.2876303818078,-0.2061335320711384,86.3
287.3193104865687,7.816190192055675,958.3392384745484,0.2741741519583524,85.85
352.3017468815284,7.056960884952512,956.3070290246139,-0.09713546989616993,85.59
543.6802419772141,4.817044041604131,955.248484891871,-0.31740530801644856,85.44
401.7050191632831,6.4994142609894965,950.1905886481868,0.26113735952148365,84.39
413.81877665297935,6.354616777249403,945.4460162376643,-0.022278543561869982,83.66
291.4249526049371,7.826935122588537,942.0780693457223,0.29576672435692636,83.13
200.5434636606545,8.911439763928426,947.3221158778566,0.3118521188111294,83.8
187.16738032392107,9.068712936611947,958.4614155827671,0.066699173797893,85.05
234.13887631332753,8.516302069983622,958.2800413240349,-0.06091392135681654,85.03
222.53133417862895,8.641585849095318,1023.1742630973102,0.049575458452124896,92.65
221.88901680221147,8.648273868424946,1052.4692391257433,0.0028864131821629063,96.04
339.841764071983,7.41741978025035,1050.653101613374,-0.1423236713939499,95.83
269.0079182865918,8.151297171313251,1055.7711212617469,0.20843184468165507,96.52
250.3668707252571,8.34327500407674,1060.4988736211085,0.06929553479342265,97.1
171.39716434778643,9.135904798089292,1081.6073593814226,0.3154159579848284,99.63
117.88913273405905,9.65910839263048,1105.7261480483783,0.31218737962988025,102.27
106.99201605420714,9.766026727401398,1102.3454601109577,0.09243529430684877,101.92
97.43541200763785,9.85761771883871,1125.979244791269,0.08932072129314278,104.34
103.0554640427618,9.804281360908332,1136.1325910416726,-0.00541067420665421,105.37
